MONTH,DAY,TIME,LOCAL,TICKY,STATUS,MESSAGE,CODE,NAME
MAY ,27,11:45:40,ubuntu.local,ticky:,INFO:,Created ticket,[#1234],Anna
JUN,1,11:06:48,ubuntu.local,ticky:,ERROR:,Connection to DB failed,,Andrea
JAN,2,11:45:40,ubuntu.local,ticky:,INFO:,Created ticket,[#3344],Stefan
MAR,13,11:06:48,ubuntu.local,ticky:,ERROR:,Invalid user,,Luana
DEC,25,11:45:40,ubuntu.local,ticky:,INFO:,Created ticket,[#1552],Fernanda
JUL,5,11:06:48,ubuntu.local,ticky:,ERROR:,Connection to DB failed,,Gabriel
MAR,13,11:06:48,ubuntu.local,ticky:,ERROR:,Invalid user,,Gabriela
MAR,13,11:06:48,ubuntu.local,ticky:,ERROR:,Invalid user,,Rafael
MAR,13,11:06:48,ubuntu.local,ticky:,ERROR:,Invalid user,,Giovanna
